DATE;SOURCE;PORT;DESTINATION;FLAG;SEQ;ACK;WIN;OPTIONS;LENGTH
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;140930:142378;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;142378:143826;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;143826:145274;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;145274:146722;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;146722:148170;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;148170:149618;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;149618:151066;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;151066:152514;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;152514:153962;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;153962:155410;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;155410:156858;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;156858:158306;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;158306:159754;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;159754:161202;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;161202:162650;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;162650:164098;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;164098:165546;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;165546:166994;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;166994:168442;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;168442:169890;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;169890:171338;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;171338:172786;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;172786:174234;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;174234:175682;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;175682:177130;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;177130:178578;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;178578:180026;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;180026:181474;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;181474:182922;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;182922:184370;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;184370:185818;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;185818:187266;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;187266:188714;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;188714:190162;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;190162:191610;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;191610:193058;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;193058:194506;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;194506:195954;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;195954:197402;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;197402:198850;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;207538:208986;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;198850;877;nop,nop,TS val 102923485 ecr 172356755,nop,nop,sack 1 {207538:208986};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;220570:222018;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;198850;877;nop,nop,TS val 102923485 ecr 172356755,nop,nop,sack 2 {220570:222018}{207538:208986};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;235050:236498;2875;286;nop,nop,TS val 172356755 ecr 102923484;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;198850;877;nop,nop,TS val 102923485 ecr 172356755,nop,nop,sack 3 {235050:236498}{220570:222018}{207538:208986};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;245186:246634;2875;286;nop,nop,TS val 172356756 ecr 102923485;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;198850;877;nop,nop,TS val 102923485 ecr 172356755,nop,nop,sack 3 {245186:246634}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;246634:248082;2875;286;nop,nop,TS val 172356756 ecr 102923485;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;198850;877;nop,nop,TS val 102923486 ecr 172356755,nop,nop,sack 3 {245186:248082}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;248082:249530;2875;286;nop,nop,TS val 172356756 ecr 102923485;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;198850;877;nop,nop,TS val 102923486 ecr 172356755,nop,nop,sack 3 {245186:249530}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;249530:250978;2875;286;nop,nop,TS val 172356756 ecr 102923485;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;198850;877;nop,nop,TS val 102923486 ecr 172356755,nop,nop,sack 3 {245186:250978}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;198850:200298;2875;286;nop,nop,TS val 172356756 ecr 102923485;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;200298;866;nop,nop,TS val 102923486 ecr 172356756,nop,nop,sack 3 {245186:250978}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;200298:201746;2875;286;nop,nop,TS val 172356756 ecr 102923485;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;201746;855;nop,nop,TS val 102923486 ecr 172356756,nop,nop,sack 3 {245186:250978}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;201746:203194;2875;286;nop,nop,TS val 172356756 ecr 102923485;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;203194;844;nop,nop,TS val 102923486 ecr 172356756,nop,nop,sack 3 {245186:250978}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;203194:204642;2875;286;nop,nop,TS val 172356756 ecr 102923485;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;204642;833;nop,nop,TS val 102923486 ecr 172356756,nop,nop,sack 3 {245186:250978}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;250978:252426;2875;286;nop,nop,TS val 172356756 ecr 102923485;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;204642;833;nop,nop,TS val 102923486 ecr 172356756,nop,nop,sack 3 {245186:252426}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;252426:253874;2875;286;nop,nop,TS val 172356756 ecr 102923485;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;204642;833;nop,nop,TS val 102923486 ecr 172356756,nop,nop,sack 3 {245186:253874}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;253874:255322;2875;286;nop,nop,TS val 172356756 ecr 102923485;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;204642;833;nop,nop,TS val 102923486 ecr 172356756,nop,nop,sack 3 {245186:255322}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;255322:256770;2875;286;nop,nop,TS val 172356756 ecr 102923485;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;204642;833;nop,nop,TS val 102923486 ecr 172356756,nop,nop,sack 3 {245186:256770}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;256770:258218;2875;286;nop,nop,TS val 172356756 ecr 102923485;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;204642;833;nop,nop,TS val 102923486 ecr 172356756,nop,nop,sack 3 {245186:258218}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;258218:259666;2875;286;nop,nop,TS val 172356756 ecr 102923485;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;204642;833;nop,nop,TS val 102923486 ecr 172356756,nop,nop,sack 3 {245186:259666}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;259666:261114;2875;286;nop,nop,TS val 172356756 ecr 102923485;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;204642;833;nop,nop,TS val 102923486 ecr 172356756,nop,nop,sack 3 {245186:261114}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;261114:262562;2875;286;nop,nop,TS val 172356756 ecr 102923485;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;204642;833;nop,nop,TS val 102923486 ecr 172356756,nop,nop,sack 3 {245186:262562}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;262562:264010;2875;286;nop,nop,TS val 172356756 ecr 102923485;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;204642;833;nop,nop,TS val 102923486 ecr 172356756,nop,nop,sack 3 {245186:264010}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;264010:265458;2875;286;nop,nop,TS val 172356756 ecr 102923485;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;204642;833;nop,nop,TS val 102923486 ecr 172356756,nop,nop,sack 3 {245186:265458}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;265458:266906;2875;286;nop,nop,TS val 172356756 ecr 102923485;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;204642;833;nop,nop,TS val 102923486 ecr 172356756,nop,nop,sack 3 {245186:266906}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;266906:268354;2875;286;nop,nop,TS val 172356756 ecr 102923485;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;204642;833;nop,nop,TS val 102923486 ecr 172356756,nop,nop,sack 3 {245186:268354}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;268354:269802;2875;286;nop,nop,TS val 172356756 ecr 102923485;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;204642;833;nop,nop,TS val 102923486 ecr 172356756,nop,nop,sack 3 {245186:269802}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;269802:271250;2875;286;nop,nop,TS val 172356756 ecr 102923485;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;204642;833;nop,nop,TS val 102923486 ecr 172356756,nop,nop,sack 3 {245186:271250}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;271250:272698;2875;286;nop,nop,TS val 172356756 ecr 102923485;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;204642;833;nop,nop,TS val 102923486 ecr 172356756,nop,nop,sack 3 {245186:272698}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;272698:274146;2875;286;nop,nop,TS val 172356756 ecr 102923485;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;204642;833;nop,nop,TS val 102923486 ecr 172356756,nop,nop,sack 3 {245186:274146}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;274146:275594;2875;286;nop,nop,TS val 172356756 ecr 102923485;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;204642;833;nop,nop,TS val 102923486 ecr 172356756,nop,nop,sack 3 {245186:275594}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;275594:277042;2875;286;nop,nop,TS val 172356756 ecr 102923485;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;204642;833;nop,nop,TS val 102923486 ecr 172356756,nop,nop,sack 3 {245186:277042}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;277042:278490;2875;286;nop,nop,TS val 172356756 ecr 102923485;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;204642;833;nop,nop,TS val 102923486 ecr 172356756,nop,nop,sack 3 {245186:278490}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;278490:279938;2875;286;nop,nop,TS val 172356756 ecr 102923485;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;204642;833;nop,nop,TS val 102923486 ecr 172356756,nop,nop,sack 3 {245186:279938}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;279938:281386;2875;286;nop,nop,TS val 172356756 ecr 102923485;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;204642;833;nop,nop,TS val 102923486 ecr 172356756,nop,nop,sack 3 {245186:281386}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;281386:282834;2875;286;nop,nop,TS val 172356756 ecr 102923485;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;204642;833;nop,nop,TS val 102923486 ecr 172356756,nop,nop,sack 3 {245186:282834}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;282834:284282;2875;286;nop,nop,TS val 172356756 ecr 102923485;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;204642;833;nop,nop,TS val 102923486 ecr 172356756,nop,nop,sack 3 {245186:284282}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;284282:285730;2875;286;nop,nop,TS val 172356756 ecr 102923485;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;204642;833;nop,nop,TS val 102923486 ecr 172356756,nop,nop,sack 3 {245186:285730}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;285730:287178;2875;286;nop,nop,TS val 172356756 ecr 102923485;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;204642;833;nop,nop,TS val 102923486 ecr 172356756,nop,nop,sack 3 {245186:287178}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;204642:206090;2875;286;nop,nop,TS val 172356756 ecr 102923485;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;206090;822;nop,nop,TS val 102923486 ecr 172356756,nop,nop,sack 3 {245186:287178}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;206090:207538;2875;286;nop,nop,TS val 172356756 ecr 102923485;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;208986;800;nop,nop,TS val 102923486 ecr 172356756,nop,nop,sack 3 {245186:287178}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;208986:210434;2875;286;nop,nop,TS val 172356757 ecr 102923485;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;210434;789;nop,nop,TS val 102923486 ecr 172356757,nop,nop,sack 3 {245186:287178}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;210434:211882;2875;286;nop,nop,TS val 172356757 ecr 102923486;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;211882;778;nop,nop,TS val 102923486 ecr 172356757,nop,nop,sack 3 {245186:287178}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;211882:213330;2875;286;nop,nop,TS val 172356757 ecr 102923486;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;213330;767;nop,nop,TS val 102923486 ecr 172356757,nop,nop,sack 3 {245186:287178}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;213330:214778;2875;286;nop,nop,TS val 172356757 ecr 102923486;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;214778;756;nop,nop,TS val 102923487 ecr 172356757,nop,nop,sack 3 {245186:287178}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;214778:216226;2875;286;nop,nop,TS val 172356757 ecr 102923486;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;216226;745;nop,nop,TS val 102923487 ecr 172356757,nop,nop,sack 3 {245186:287178}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;216226:217674;2875;286;nop,nop,TS val 172356757 ecr 102923486;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;217674;734;nop,nop,TS val 102923487 ecr 172356757,nop,nop,sack 3 {245186:287178}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;217674:219122;2875;286;nop,nop,TS val 172356757 ecr 102923486;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;219122;723;nop,nop,TS val 102923487 ecr 172356757,nop,nop,sack 3 {245186:287178}{235050:236498}{220570:222018};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;219122:220570;2875;286;nop,nop,TS val 172356757 ecr 102923486;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;222018;701;nop,nop,TS val 102923487 ecr 172356757,nop,nop,sack 2 {245186:287178}{235050:236498};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;222018:223466;2875;286;nop,nop,TS val 172356757 ecr 102923486;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;223466;690;nop,nop,TS val 102923487 ecr 172356757,nop,nop,sack 2 {245186:287178}{235050:236498};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;223466:224914;2875;286;nop,nop,TS val 172356757 ecr 102923486;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;224914;679;nop,nop,TS val 102923487 ecr 172356757,nop,nop,sack 2 {245186:287178}{235050:236498};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;224914:226362;2875;286;nop,nop,TS val 172356757 ecr 102923486;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;226362;668;nop,nop,TS val 102923487 ecr 172356757,nop,nop,sack 2 {245186:287178}{235050:236498};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;226362:227810;2875;286;nop,nop,TS val 172356757 ecr 102923486;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;227810;657;nop,nop,TS val 102923487 ecr 172356757,nop,nop,sack 2 {245186:287178}{235050:236498};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;227810:229258;2875;286;nop,nop,TS val 172356757 ecr 102923486;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;229258;646;nop,nop,TS val 102923487 ecr 172356757,nop,nop,sack 2 {245186:287178}{235050:236498};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;229258:230706;2875;286;nop,nop,TS val 172356757 ecr 102923486;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;230706;635;nop,nop,TS val 102923487 ecr 172356757,nop,nop,sack 2 {245186:287178}{235050:236498};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;230706:232154;2875;286;nop,nop,TS val 172356757 ecr 102923486;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;232154;624;nop,nop,TS val 102923487 ecr 172356757,nop,nop,sack 2 {245186:287178}{235050:236498};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;232154:233602;2875;286;nop,nop,TS val 172356757 ecr 102923486;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;233602;613;nop,nop,TS val 102923487 ecr 172356757,nop,nop,sack 2 {245186:287178}{235050:236498};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;233602:235050;2875;286;nop,nop,TS val 172356757 ecr 102923486;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;236498;591;nop,nop,TS val 102923487 ecr 172356757,nop,nop,sack 1 {245186:287178};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;236498:237946;2875;286;nop,nop,TS val 172356757 ecr 102923486;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;237946;580;nop,nop,TS val 102923487 ecr 172356757,nop,nop,sack 1 {245186:287178};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;237946:239394;2875;286;nop,nop,TS val 172356757 ecr 102923486;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;239394;569;nop,nop,TS val 102923487 ecr 172356757,nop,nop,sack 1 {245186:287178};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;239394:240842;2875;286;nop,nop,TS val 172356757 ecr 102923486;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;240842;558;nop,nop,TS val 102923487 ecr 172356757,nop,nop,sack 1 {245186:287178};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;240842:242290;2875;286;nop,nop,TS val 172356757 ecr 102923486;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;242290;547;nop,nop,TS val 102923487 ecr 172356757,nop,nop,sack 1 {245186:287178};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;242290:243738;2875;286;nop,nop,TS val 172356757 ecr 102923486;1448
11:42:30;BP-Linux8.40678;40678;mauves.univ-st-etienne.fr.https:;.;;243738;536;nop,nop,TS val 102923487 ecr 172356757,nop,nop,sack 1 {245186:287178};0
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;243738:245186;2875;286;nop,nop,TS val 172356757 ecr 102923486;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;287178:288626;2875;286;nop,nop,TS val 172356757 ecr 102923486;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;288626:290074;2875;286;nop,nop,TS val 172356757 ecr 102923486;1448
11:42:30;mauves.univ-st-etienne.fr.https;https;BP-Linux8.40678:;.;290074:291522;2875;286;nop,nop,TS val 172356757 ecr 102923486;1448
